sold_price,longitude,zipcode,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_standard,floor_covering_luxury,kitchen_features_standard,kitchen_features_luxury,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,NAME
735000.0,-110.857698,85739,32.548969,0.3,5483,2004,2,3,3100.0,3.0,1,156.0,1,0,1,0,237.0967741935484,367500.0,1.5,Saddlebrooke
769000.0,-110.927938,85718,32.304691,2.17,6293,1993,4,4,3654.0,2.0,3,0.0,0,1,1,0,210.4542966611932,192250.0,1.0,Catalina Foothills
790000.0,-110.936836,85718,32.31977,1.57,3075,1974,4,4,3388.0,0.0,2,65.0,1,0,1,0,233.1759149940968,197500.0,1.0,Catalina Foothills
780000.0,-110.85238,85750,32.282086,3.79,7196,2005,5,6,5026.0,3.0,1,135.0,1,0,1,0,155.19299641862315,156000.0,1.2,Catalina Foothills
735000.0,-110.90433,85718,32.321629,0.65,4231,1995,4,3,2799.0,2.0,2,129.0,0,1,1,0,262.593783494105,183750.0,0.75,Catalina Foothills
771000.0,-110.920193,85718,32.310992,0.89,6010,1995,4,4,3553.0,3.0,3,186.0,0,1,1,0,216.99971854770607,192750.0,1.0,Catalina Foothills
776700.0,-110.767469,85749,32.297013,3.32,7523,2002,3,3,3452.0,3.0,2,123.0,1,0,1,0,225.0,258900.0,1.0,Tanque Verde
750000.0,-110.918548,85718,32.285532,0.73,8749,2002,4,3,3753.0,3.0,1,52.0,1,0,1,0,199.84012789768187,187500.0,0.75,Catalina Foothills
760000.0,-110.831916,85750,32.264667,3.38,7243,2002,5,6,5770.0,9.0,2,0.0,1,0,1,0,131.7157712305026,152000.0,1.2,Catalina Foothills
765000.0,-110.941162,85718,32.331508,1.0,5241,1979,4,3,3204.0,2.0,1,8.0,1,0,1,0,238.76404494382024,191250.0,0.75,Catalina Foothills
763000.0,-111.088354,85658,32.463355,0.45,10073,2006,4,4,4030.0,3.0,1,116.0,1,0,1,0,189.3300248138958,190750.0,1.0,Marana
775000.0,-110.772222,85749,32.302722,2.3,8192,1998,5,5,5445.0,4.0,3,42.0,1,0,1,0,142.33241505968778,155000.0,1.0,Tanque Verde
760000.0,-110.941791,85719,32.244602,0.71,9807,1948,3,4,4237.0,2.0,2,0.0,1,0,1,0,179.37219730941703,253333.3333333333,1.3333333333333333,Tucson
791000.0,-110.754231,85749,32.296951,3.31,7086,2002,5,4,4165.0,3.0,1,42.0,0,1,1,0,189.91596638655463,158200.0,0.8,Tanque Verde
730000.0,-110.862542,85750,32.324762,0.36,2613,2016,5,5,4377.0,3.0,3,44.0,0,1,1,0,166.7809001599269,146000.0,1.0,Catalina Foothills
750000.0,-110.926501,85718,32.304076,1.37,8355,1969,4,4,4530.0,2.0,2,4.0,1,0,1,0,165.56291390728478,187500.0,1.0,Catalina Foothills
752400.0,-110.944391,85737,32.398805,1.29,10077,2007,5,4,4223.0,3.0,1,100.0,1,0,1,0,178.16717973004972,150480.0,0.8,Oro Valley
785000.0,-110.721584,85749,32.279623,3.33,5784,2007,5,5,4783.0,3.0,1,86.0,0,1,1,0,164.12293539619486,157000.0,1.0,Tanque Verde
810000.0,-110.74725,85749,32.295634,3.55,8775,2009,5,5,4303.0,3.0,3,109.0,1,0,1,0,188.2407622588892,162000.0,1.0,Tanque Verde
790000.0,-110.947126,85737,32.384667,0.85,9193,1993,4,3,3686.0,3.0,1,72.0,1,0,1,0,214.32447097124253,197500.0,0.75,Oro Valley
760000.0,-110.822282,85750,32.283071,0.76,8157,2004,4,3,3170.0,3.0,1,125.0,1,0,0,1,239.74763406940065,190000.0,0.75,Catalina Foothills
795000.0,-110.843351,85750,32.291838,4.23,9268,1998,3,3,3699.0,3.0,4,101.0,1,0,1,0,214.9229521492296,265000.0,1.0,Catalina Foothills
735000.0,-110.860715,85750,32.323397,1.01,8999,1991,5,5,4554.0,2.0,3,43.0,1,0,1,0,161.3965744400527,147000.0,1.0,Catalina Foothills
800000.0,-110.78,85748,31.95,3.5,7232,2007,5,5,3703.0,3.0,2,0.0,1,0,0,1,216.04104779908184,160000.0,1.0,Corona de Tucson
727000.0,-110.942613,85718,32.33541,3.16,7442,1965,5,4,4174.0,2.0,1,0.0,0,1,1,0,174.17345471969335,145400.0,0.8,Catalina Foothills
805000.0,-110.923907,85718,32.329645,0.85,7058,1980,4,4,4647.0,2.0,3,11.0,0,1,0,1,173.2300408865935,201250.0,1.0,Catalina Foothills
780000.0,-110.78,85742,31.95,4.58,6531,2003,5,4,3913.0,3.0,1,0.0,1,0,0,1,199.33554817275748,156000.0,0.8,Corona de Tucson
802000.0,-110.765909,85749,32.266205,3.3,6774,2006,5,5,3737.0,3.0,1,0.0,1,0,0,1,214.61065025421465,160400.0,1.0,Tanque Verde
785000.0,-111.103725,85743,32.334972,3.41,7600,2005,5,4,3674.0,3.0,1,0.0,1,0,0,1,213.663581927055,157000.0,0.8,Tucson Mountains
800000.0,-110.985435,85755,32.463473,0.28,2397,2018,3,4,2307.0,2.0,1,232.0,1,0,1,0,346.7706978760295,266666.6666666667,1.3333333333333333,Oro Valley
800000.0,-111.061291,85742,32.409382,1.39,7354,2007,4,5,3756.0,4.0,3,10.0,1,0,1,0,212.99254526091588,200000.0,1.25,Marana
800977.67,-111.094976,85658,32.441363,2.64,2126,2019,4,4,2756.0,4.0,1,100.0,1,0,1,0,290.63050435413646,200244.4175,1.0,Marana
780000.0,-110.933951,85718,32.311996,0.83,7583,2005,4,4,3395.0,3.0,2,0.0,0,1,0,1,229.7496318114875,195000.0,1.0,Catalina Foothills
771000.0,-111.09577,85658,32.459246,0.86,9282,2007,3,4,3811.0,3.0,1,62.0,1,0,1,0,202.30910522172653,257000.0,1.3333333333333333,Marana
790000.0,-110.854626,85715,32.253084,3.04,7813,1963,4,5,4879.0,6.0,1,48.0,0,1,1,0,161.91842590694816,197500.0,1.25,Catalina Foothills
785000.0,-110.756365,85749,32.268453,8.77,9313,1975,4,3,3598.0,12.0,3,0.0,1,0,1,0,218.17676486937188,196250.0,0.75,Tanque Verde
775000.0,-111.081493,85743,32.312646,3.3,10095,2009,3,3,3392.0,4.0,2,73.0,0,1,0,1,228.47877358490567,258333.3333333333,1.0,Tucson Mountains
800000.0,-110.913549,85718,32.28971,1.59,11193,1994,5,7,6169.0,4.0,4,193.0,1,0,1,0,129.680661371373,160000.0,1.4,Catalina Foothills
785000.0,-110.947097,85737,32.415886,1.01,8129,2001,4,3,3315.0,3.0,3,75.0,0,1,1,0,236.80241327300152,196250.0,0.75,Oro Valley
795000.0,-110.785626,85749,32.25276,3.8,4863,1976,5,5,4156.0,2.0,3,0.0,1,0,1,0,191.28970163618865,159000.0,1.0,Tanque Verde
735000.0,-110.980096,85755,32.426442,1.07,7729,2000,5,4,3619.0,3.0,2,73.0,1,0,1,0,203.09477756286267,147000.0,0.8,Oro Valley
775000.0,-110.888687,85718,32.296326,1.17,3789,1966,4,3,3092.0,2.0,1,5.0,1,0,1,0,250.64683053040105,193750.0,0.75,Catalina Foothills
750000.0,-110.78,85748,31.95,3.5,7729,2007,5,5,3703.0,3.0,1,0.0,1,0,1,0,202.5384823116392,150000.0,1.0,Corona de Tucson
773000.0,-110.952628,85755,32.456304,0.7,8091,2004,3,3,3330.0,3.0,2,67.0,1,0,1,0,232.1321321321321,257666.66666666663,1.0,Oro Valley
769000.0,-110.944253,85718,32.305571,0.66,6768,2009,4,3,4013.0,3.0,1,5.0,0,1,1,0,191.62721156242213,192250.0,0.75,Catalina Foothills
740000.0,-110.938855,85718,32.339592,0.96,9191,2000,3,4,3606.0,3.0,2,120.0,1,0,1,0,205.21353300055463,246666.66666666663,1.3333333333333333,Catalina Foothills
750000.0,-111.086995,85658,32.464518,0.0,8617,2007,4,5,3972.0,3.0,2,134.0,1,0,1,0,188.82175226586105,187500.0,1.25,Marana
799000.0,-110.84645,85715,32.260804,0.04,7295,1980,5,4,3417.0,2.0,3,144.0,0,1,1,0,233.83084577114428,159800.0,0.8,Catalina Foothills
775000.0,-110.980627,85755,32.459894,1.04,10520,2015,3,3,2888.0,3.0,1,167.0,1,0,1,0,268.3518005540166,258333.3333333333,1.0,Oro Valley
750000.0,-110.982199,85737,32.38259,0.92,5778,1988,3,2,2669.0,3.0,1,75.0,0,1,1,0,281.00412139378045,250000.0,0.6666666666666666,Oro Valley
799900.0,-110.830514,85750,32.316659,1.06,4066,1987,4,4,3160.0,2.0,1,66.67,1,0,0,1,253.13291139240508,199975.0,1.0,Catalina Foothills
750000.0,-111.35,85615,34.1,3.53,7174,2009,4,6,5001.0,4.0,4,81.0,0,1,1,0,149.97000599880025,187500.0,1.5,Rye
789770.0,-110.978849,85755,32.439532,0.21,1217,2016,4,4,3173.0,3.0,1,24.0,1,0,0,1,248.9032461393004,197442.5,1.0,Oro Valley
750000.0,-110.78,85748,31.95,6.62,7850,1989,5,4,5118.0,3.0,1,0.0,1,0,1,0,146.54161781946073,150000.0,0.8,Corona de Tucson
775000.0,-110.937501,85719,32.245838,0.35,6825,1947,5,5,3592.0,2.0,1,0.0,1,0,0,1,215.75723830734967,155000.0,1.0,Tucson
775000.0,-110.876297,85718,32.327303,1.02,7793,1984,3,3,4583.0,2.0,3,179.0,1,0,1,0,169.10320750600044,258333.3333333333,1.0,Catalina Foothills
715000.0,-111.028255,85742,32.35815,0.84,5852,1974,4,5,3680.0,2.0,4,50.0,1,0,1,0,194.2934782608696,178750.0,1.25,Casas Adobes
799000.0,-110.879235,85718,32.331756,0.87,5734,1980,4,4,3680.0,2.0,1,179.0,1,0,1,0,217.1195652173913,199750.0,1.0,Catalina Foothills
765000.0,-110.976922,85737,32.387732,1.0,6603,2010,5,3,4028.0,3.0,2,0.0,0,1,1,0,189.92055610724927,153000.0,0.6,Oro Valley
799000.0,-110.845729,85750,32.325057,0.52,6286,1997,3,3,3919.0,3.0,3,122.0,0,1,1,0,203.8785404439908,266333.3333333333,1.0,Catalina Foothills
745000.0,-110.868268,85750,32.319147,0.8,7272,1991,4,4,4125.0,3.0,1,42.0,0,1,1,0,180.6060606060606,186250.0,1.0,Catalina Foothills
799000.0,-110.984526,85704,32.335054,0.87,6176,1975,5,5,5665.0,2.0,2,0.0,0,1,1,0,141.0414827890556,159800.0,1.0,Casas Adobes
788000.0,-110.950833,85718,32.308473,0.82,7618,2000,4,5,4354.0,3.0,3,5.0,1,0,1,0,180.9830041341296,197000.0,1.25,Catalina Foothills
799000.0,-110.808671,85749,32.264502,60.57,31277,1955,2,2,1774.0,0.0,1,0.0,1,0,1,0,450.3945885005637,399500.0,1.0,Tanque Verde
800000.0,-110.937588,85719,32.240403,0.0,5277,1951,3,4,2710.0,2.0,2,0.0,0,1,1,0,295.2029520295203,266666.6666666667,1.3333333333333333,Tucson
850000.0,-111.009738,85755,32.457639,7.76,8793,2005,4,4,4015.0,3.0,3,200.0,1,0,1,0,211.70610211706105,212500.0,1.0,Oro Valley
750000.0,-110.824778,85750,32.289006,1.51,7443,2000,5,3,3735.0,4.0,2,125.0,1,0,1,0,200.8032128514056,150000.0,0.6,Catalina Foothills
698000.0,-110.907675,85718,32.321176,0.7,7245,1985,4,3,4039.0,2.0,2,95.0,1,0,1,0,172.81505323099776,174500.0,0.75,Catalina Foothills
725000.0,-110.844186,85750,32.326655,0.56,6720,2000,3,3,3330.0,2.0,1,129.0,0,1,1,0,217.7177177177177,241666.66666666663,1.0,Catalina Foothills
650000.0,-111.031149,85646,31.649477,10.0,5807,2004,3,3,3718.0,3.0,2,0.0,1,0,1,0,174.82517482517483,216666.66666666663,1.0,Tubac
780000.0,-110.990813,85755,32.430552,0.83,7293,2003,4,5,3790.0,3.0,2,15.0,0,1,1,0,205.8047493403694,195000.0,1.25,Oro Valley
710000.0,-110.91244,85718,32.28526,0.86,7133,1999,3,3,3636.0,2.0,1,52.0,1,0,1,0,195.2695269526953,236666.66666666663,1.0,Catalina Foothills
780000.0,-110.919814,85718,32.293253,0.82,6693,1999,4,3,3312.0,3.0,2,112.0,1,0,1,0,235.5072463768116,195000.0,0.75,Catalina Foothills
750000.0,-110.852516,85750,32.322487,0.14,5812,2000,3,4,2860.0,2.0,1,102.0,1,0,1,0,262.23776223776224,250000.0,1.3333333333333333,Catalina Foothills
760000.0,-110.960225,85718,32.350155,5.06,10016,1989,4,3,3938.0,3.0,2,5.0,1,0,1,0,192.99136617572373,190000.0,0.75,Casas Adobes
674150.0,-110.838214,85750,32.317178,0.5,8501,1993,3,3,3867.0,3.0,3,142.0,0,1,1,0,174.3341091285234,224716.66666666663,1.0,Catalina Foothills
730000.0,-110.883409,85718,32.333297,0.74,10519,1979,6,6,6300.0,4.0,3,258.0,0,1,1,0,115.87301587301587,121666.66666666669,1.0,Catalina Foothills
783000.0,-110.947627,85737,32.393248,1.18,6950,2004,4,4,3584.0,3.0,2,77.0,0,1,1,0,218.4709821428572,195750.0,1.0,Oro Valley
787000.0,-110.869314,85750,32.327179,1.0,5706,1993,4,4,3470.0,3.0,4,34.0,1,0,1,0,226.8011527377521,196750.0,1.0,Catalina Foothills
792000.0,-110.923867,85718,32.289059,1.09,8769,2007,4,5,3105.0,3.0,2,0.0,0,1,1,0,255.072463768116,198000.0,1.25,Catalina Foothills
788000.0,-110.823551,85750,32.287699,1.22,7748,2005,4,4,3664.0,3.0,3,110.0,0,1,1,0,215.06550218340607,197000.0,1.0,Catalina Foothills
700000.0,-111.046248,85646,31.623803,0.47,6974,2006,3,4,3883.0,3.0,2,157.0,0,1,1,0,180.27298480556271,233333.3333333333,1.3333333333333333,Tubac
743500.0,-110.932195,85718,32.336334,1.18,7052,1998,4,4,3920.0,3.0,1,100.0,0,1,1,0,189.6683673469388,185875.0,1.0,Catalina Foothills
790000.0,-110.975497,85755,32.435647,1.86,8167,2006,4,4,3909.0,3.0,1,100.0,0,1,1,0,202.0977232028652,197500.0,1.0,Oro Valley
710000.0,-110.874677,85750,32.331452,0.89,7853,1989,3,4,3648.0,2.0,2,233.0,0,1,1,0,194.6271929824561,236666.66666666663,1.3333333333333333,Catalina Foothills
765000.0,-110.867959,85750,32.324702,0.99,7244,1998,4,3,3148.0,3.0,2,45.0,1,0,1,0,243.0114358322745,191250.0,0.75,Catalina Foothills
788000.0,-110.931294,85718,32.303148,0.83,3505,1958,3,4,3382.0,3.0,1,0.0,1,0,1,0,232.9982259018332,262666.6666666667,1.3333333333333333,Catalina Foothills
785000.0,-110.989106,85737,32.40383,0.74,6019,2000,3,3,3280.0,3.0,2,51.0,1,0,1,0,239.3292682926829,261666.66666666663,1.0,Oro Valley
750000.0,-110.922286,85718,32.306685,1.04,6979,1991,4,3,3653.0,4.0,3,0.0,0,1,1,0,205.3107035313441,187500.0,0.75,Catalina Foothills
775000.0,-110.863009,85750,32.275781,0.6,7406,2002,4,4,3776.0,3.0,2,100.0,0,1,1,0,205.24364406779665,193750.0,1.0,Catalina Foothills
700000.0,-110.900812,85718,32.320552,0.43,7258,2001,5,4,4446.0,4.0,1,80.0,1,0,1,0,157.44489428699956,140000.0,0.8,Catalina Foothills
727000.0,-111.028172,85742,32.411168,0.97,8057,2006,5,6,4572.0,4.0,3,0.0,1,0,1,0,159.0113735783027,145400.0,1.2,Oro Valley
779000.0,-110.872451,85750,32.318088,1.1,7560,1999,4,3,3811.0,3.0,2,34.0,0,1,1,0,204.40829178693247,194750.0,0.75,Catalina Foothills
780000.0,-110.922266,85718,32.340671,1.85,10745,1983,3,4,4212.0,3.0,1,241.0,1,0,1,0,185.1851851851852,260000.0,1.3333333333333333,Catalina Foothills
788000.0,-111.088331,85743,32.311677,3.3,6669,2004,4,4,3850.0,3.0,1,42.0,1,0,1,0,204.67532467532467,197000.0,1.0,Tucson Mountains
760000.0,-110.929181,85718,32.308487,1.62,6577,1980,5,4,4691.0,3.0,3,0.0,1,0,1,0,162.0123641014709,152000.0,0.8,Catalina Foothills
775000.0,-110.919746,85718,32.292127,1.04,13270,1998,5,6,6602.0,3.0,3,150.0,0,1,1,0,117.3886700999697,155000.0,1.2,Catalina Foothills
690000.0,-110.887753,85718,32.296712,2.0,3249,1972,3,3,3044.0,2.0,1,65.0,1,0,1,0,226.6754270696452,230000.0,1.0,Catalina Foothills
779000.0,-110.893404,85718,32.329557,0.87,2279,2012,3,3,3176.0,2.0,1,0.0,0,1,1,0,245.2770780856424,259666.66666666663,1.0,Catalina Foothills
785000.0,-110.978818,85755,32.43454,0.51,6941,2003,5,5,4038.0,3.0,1,25.0,1,0,1,0,194.40316988608225,157000.0,1.0,Oro Valley
650000.0,-111.02,85614,31.84,10.0,5064,2007,3,3,3106.0,2.0,2,0.0,1,0,1,0,209.27237604636187,216666.66666666663,1.0,Green Valley
799000.0,-110.754909,85619,32.447069,0.37,7359,2005,4,3,2220.0,0.0,1,300.0,1,0,1,0,359.9099099099099,199750.0,0.75,Summerhaven
785000.0,-110.901395,85718,32.317413,0.47,6182,2002,4,4,3541.0,3.0,2,80.0,1,0,1,0,221.6887884778311,196250.0,1.0,Catalina Foothills
750000.0,-110.839505,85750,32.317301,0.6,9869,1994,4,3,4731.0,3.0,3,123.0,1,0,1,0,158.5288522511097,187500.0,0.75,Catalina Foothills
795000.0,-110.927323,85718,32.288643,4.65,10040,1961,4,3,4778.0,3.0,3,0.0,0,1,1,0,166.3876098786103,198750.0,0.75,Catalina Foothills
885000.0,-110.941507,85718,32.297535,1.18,5953,1980,3,4,4496.0,3.0,1,0.0,1,0,1,0,196.84163701067607,295000.0,1.3333333333333333,Catalina Foothills
765000.0,-110.8168,85750,32.286842,2.46,7377,1986,5,6,5007.0,2.0,2,59.0,1,0,1,0,152.78609946075494,153000.0,1.2,Catalina Foothills
800000.0,-110.922732,85718,32.310088,0.78,5208,1995,4,3,3074.0,3.0,1,158.0,1,0,1,0,260.24723487312946,200000.0,0.75,Catalina Foothills
790000.0,-110.822473,85750,32.28673,1.17,9453,2001,5,5,4735.0,2.0,1,110.0,1,0,1,0,166.84266103484688,158000.0,1.0,Catalina Foothills
757000.0,-110.837826,85750,32.324675,0.41,11677,1988,4,3,4186.0,3.0,2,135.0,0,1,1,0,180.8408982322026,189250.0,0.75,Catalina Foothills
720000.0,-110.928622,85718,32.343514,1.15,8104,1989,3,4,3633.0,2.0,1,100.0,1,0,1,0,198.1833195706028,240000.0,1.3333333333333333,Catalina Foothills
771000.0,-110.899248,85718,32.321437,0.43,7442,2001,4,4,3594.0,2.5,1,80.0,0,1,1,0,214.5242070116861,192750.0,1.0,Catalina Foothills
760000.0,-110.921247,85718,32.342079,0.77,7867,1988,3,3,4221.0,3.0,1,322.0,1,0,1,0,180.0521203506278,253333.3333333333,1.0,Catalina Foothills
785000.0,-111.020422,85742,32.385623,4.24,9173,2003,6,6,4923.0,5.0,3,0.0,0,1,0,1,159.45561649400773,130833.33333333331,1.0,Casas Adobes
757500.0,-110.812342,85750,32.27566,0.68,8205,1986,6,6,4984.0,3.0,3,59.0,0,1,1,0,151.98635634028892,126250.0,1.0,Catalina Foothills
725000.0,-110.943125,85718,32.337956,0.8,10299,2001,4,4,3606.0,3.0,3,157.0,0,1,1,0,201.0537992235164,181250.0,1.0,Catalina Foothills
799000.0,-110.851545,85750,32.318863,0.22,7164,1999,4,4,3099.0,2.0,1,107.0,1,0,1,0,257.82510487253955,199750.0,1.0,Catalina Foothills
784500.0,-110.92506,85718,32.339812,0.79,9138,1994,3,4,3479.0,3.0,2,1769.0,1,0,1,0,225.4958321356712,261500.0,1.3333333333333333,Catalina Foothills
775000.0,-110.877024,85718,32.332175,1.02,9926,1979,4,4,4394.0,2.0,0,258.0,0,1,1,0,176.3768775603095,193750.0,1.0,Catalina Foothills
799000.0,-111.086034,85658,32.460239,0.65,9792,2007,4,5,4035.0,3.0,1,83.0,0,1,0,1,198.0173482032218,199750.0,1.25,Marana
770000.0,-110.90172,85718,32.325924,1.27,4917,1965,4,3,3414.0,2.0,2,0.0,1,0,1,0,225.54188635032224,192500.0,0.75,Catalina Foothills
760000.0,-110.732291,85749,32.292374,1.25,6368,1998,5,4,4022.0,5.0,2,0.0,1,0,1,0,188.9607160616609,152000.0,0.8,Tanque Verde
750000.0,-111.072823,85745,32.252314,18.13,12562,1999,3,3,3055.0,3.0,2,0.0,1,0,0,1,245.49918166939443,250000.0,1.0,Tucson Mountains
775000.0,-110.915024,85718,32.285808,1.36,8679,2001,4,5,4636.0,4.0,3,193.0,1,0,1,0,167.16997411561692,193750.0,1.25,Catalina Foothills
775000.0,-110.828651,85750,32.31911,1.25,5599,1988,4,4,3240.0,3.0,2,50.0,0,1,1,0,239.19753086419752,193750.0,1.0,Catalina Foothills
799000.0,-110.9532,85755,32.456827,1.15,7832,2000,4,3,3023.0,2.0,2,71.0,1,0,1,0,264.3069798213695,199750.0,0.75,Oro Valley
779000.0,-110.901065,85718,32.318272,0.42,7572,2002,4,4,3541.0,3.0,1,80.0,1,0,1,0,219.99435187800057,194750.0,1.0,Catalina Foothills
779500.0,-110.924042,85718,32.303463,1.05,6054,1957,4,5,3899.0,2.0,1,0.0,1,0,1,0,199.9230571941524,194875.0,1.25,Catalina Foothills
810000.0,-110.721249,85749,32.264788,3.3,8326,2009,6,5,4178.0,4.0,1,0.0,0,1,0,1,193.8726663475347,135000.0,0.8333333333333334,Tanque Verde
779000.0,-110.69,85641,32.02,10.0,6445,1991,4,4,4074.0,5.0,2,0.0,1,0,0,1,191.21256750122728,194750.0,1.0,Vail
768500.0,-110.843536,85750,32.325918,0.32,7546,1995,4,3,3254.0,2.0,1,150.0,0,1,0,1,236.17086662569145,192125.0,0.75,Catalina Foothills
770000.0,-110.984027,85755,32.458948,0.37,8277,2003,3,4,3457.0,3.0,2,102.0,0,1,0,1,222.7364767139138,256666.66666666663,1.3333333333333333,Oro Valley
780000.0,-110.714677,85749,32.276522,3.92,7585,2001,4,4,4175.0,2.0,1,0.0,1,0,1,0,186.8263473053892,195000.0,1.0,Tanque Verde
775000.0,-110.851414,85739,32.55278,0.31,6608,2016,3,4,2781.0,3.0,0,180.0,1,0,1,0,278.6767349874146,258333.3333333333,1.3333333333333333,Saddlebrooke
700000.0,-111.046366,85646,31.623839,0.99,6740,2007,3,4,3514.0,3.0,1,157.0,0,1,0,1,199.203187250996,233333.3333333333,1.3333333333333333,Tubac
775000.0,-110.921776,85623,32.585789,0.21,3342,2011,3,4,2938.0,3.0,1,225.21,1,0,1,0,263.784887678693,258333.3333333333,1.3333333333333333,Saddlebrooke
795000.0,-110.663901,85641,32.092762,1.74,7191,2001,4,3,3113.0,3.0,3,73.0,1,0,1,0,255.38066174108576,198750.0,0.75,Rincon Valley
745000.0,-110.989715,85737,32.406684,1.97,10244,2004,5,5,3560.0,4.0,1,50.42,0,1,0,1,209.2696629213484,149000.0,1.0,Oro Valley
750000.0,-110.952956,85704,32.386786,0.87,7719,1993,5,5,4911.0,4.0,2,0.0,1,0,0,1,152.71838729383018,150000.0,1.0,Oro Valley
650000.0,-111.03131,85646,31.648804,10.0,5221,2004,3,3,3718.0,3.0,2,0.0,1,0,0,1,174.82517482517483,216666.66666666663,1.0,Tubac
700000.0,-111.046301,85646,31.623803,0.47,6740,2007,3,3,3883.0,2.0,2,0.0,0,1,0,1,180.27298480556271,233333.3333333333,1.0,Tubac
715000.0,-111.06158,85646,31.618304,5.08,4484,2002,3,3,3596.0,2.0,3,0.0,1,0,1,0,198.83203559510568,238333.3333333333,1.0,Tubac
801000.0,-110.869827,85750,32.322305,0.47,8385,2000,5,3,3892.0,3.0,4,41.0,1,0,0,1,205.80678314491263,160200.0,0.6,Catalina Foothills
780000.0,-110.952228,85737,32.384399,1.31,10707,1998,4,4,4316.0,3.0,3,74.0,1,0,1,0,180.72289156626505,195000.0,1.0,Oro Valley
750000.0,-110.906217,85718,32.335904,0.4,7184,2003,4,4,2951.0,2.0,2,92.0,0,1,0,1,254.151135208404,187500.0,1.0,Catalina Foothills
798770.0,-111.057584,85658,32.438862,3.31,2738,2019,4,4,3462.0,3.0,1,0.0,0,1,1,0,230.7250144425188,199692.5,1.0,Marana
775000.0,-110.879253,85718,32.324773,1.0,5995,1969,3,4,3493.0,2.0,1,149.0,0,1,1,0,221.8723160606928,258333.3333333333,1.3333333333333333,Catalina Foothills
740000.0,-111.055022,85745,32.244928,5.08,8560,2006,5,4,4226.0,6.0,0,25.0,1,0,1,0,175.10648367250354,148000.0,0.8,Tucson Mountains
765000.0,-110.982538,85755,32.458534,0.32,6362,2001,3,4,3352.0,3.0,4,64.0,0,1,1,0,228.2219570405728,255000.0,1.3333333333333333,Oro Valley
750000.0,-110.868605,85750,32.327055,0.54,7282,1998,5,4,4254.0,3.0,3,41.0,1,0,1,0,176.30465444287728,150000.0,0.8,Catalina Foothills
785000.0,-110.924295,85716,32.215594,1.16,3858,1930,4,3,4167.0,2.0,2,0.0,1,0,1,0,188.38492920566355,196250.0,0.75,Tucson
769000.0,-110.960925,85755,32.461073,1.09,9544,1998,3,4,3583.0,4.0,3,199.0,0,1,1,0,214.62461624337143,256333.3333333333,1.3333333333333333,Oro Valley
787000.0,-110.930667,85718,32.341963,1.02,7612,1985,4,3,4085.0,3.0,3,100.0,1,0,1,0,192.65605875153,196750.0,0.75,Catalina Foothills
720000.0,-111.01819,85742,32.351796,0.87,4738,1972,4,3,4510.0,2.0,2,10.0,1,0,1,0,159.64523281596453,180000.0,0.75,Casas Adobes
780488.0,-110.918061,85718,32.28364,0.84,6848,2000,4,3,3401.0,3.0,2,52.0,1,0,0,1,229.4877977065569,195122.0,0.75,Catalina Foothills
737345.0,-111.095777,85658,32.440848,2.7,0,2018,3,4,3292.0,3.0,1,100.0,1,0,1,0,223.9808626974484,245781.66666666663,1.3333333333333333,Marana
775000.0,-110.99301,85755,32.46291,1.18,8988,2002,3,3,2739.0,3.0,2,166.0,0,1,1,0,282.94998174516246,258333.3333333333,1.0,Oro Valley
750000.0,-110.961048,85737,32.40986,0.71,0,2018,4,3,3115.0,3.0,0,110.0,1,0,1,0,240.77046548956665,187500.0,0.75,Oro Valley
780000.0,-110.824129,85750,32.282589,1.63,7366,2005,4,3,3732.0,3.0,4,110.0,0,1,1,0,209.0032154340836,195000.0,0.75,Catalina Foothills
750000.0,-111.009411,85755,32.455877,7.97,8896,1992,3,3,3788.0,4.0,2,42.0,1,0,1,0,197.99366420274552,250000.0,1.0,Oro Valley
750000.0,-110.693216,85749,32.247954,4.2,5050,1989,4,3,3610.0,2.0,1,18.0,1,0,1,0,207.7562326869806,187500.0,0.75,Tanque Verde
765000.0,-110.955333,85755,32.455391,1.07,9066,2002,3,4,3834.0,3.0,3,67.0,1,0,1,0,199.5305164319249,255000.0,1.3333333333333333,Oro Valley
700000.0,-111.06,85645,31.7,172.76,7501,2000,3,3,2781.0,2.0,3,0.0,1,0,1,0,251.70801869831,233333.3333333333,1.0,Amado
775000.0,-110.919503,85718,32.31175,1.14,5290,2000,4,4,3275.0,3.0,2,174.0,0,1,1,0,236.6412213740458,193750.0,1.0,Catalina Foothills
795000.0,-110.867365,85750,32.329665,0.87,6298,1992,4,4,3605.0,3.0,2,43.0,1,0,1,0,220.5270457697642,198750.0,1.0,Catalina Foothills
770000.0,-111.082605,85743,32.316468,3.32,8318,2005,5,3,4184.0,3.0,2,56.0,0,1,1,0,184.03441682600385,154000.0,0.6,Tucson Mountains
750000.0,-110.818082,85750,32.291449,1.08,7650,1996,4,3,3386.0,3.0,3,52.0,0,1,1,0,221.5002953337271,187500.0,0.75,Catalina Foothills
565000.0,-111.050832,85646,31.627415,0.72,4651,1969,3,3,4248.0,2.0,3,21.0,0,1,1,0,133.00376647834275,188333.3333333333,1.0,Tubac
